Date,ASTRAL.NS,DEEPAKNTR.NS,LTTS.NS,PERSISTENT.NS,TATAELXSI.NS,NIFTY50
2022-12-28,1470.472900390625,1971.4447021484375,3573.68505859375,1886.807373046875,6152.54150390625,18122.5
2022-12-29,1463.99169921875,1955.7100830078125,3534.375244140625,1870.92138671875,6079.03662109375,18191.0
2022-12-30,1463.0233154296875,1964.666015625,3557.700439453125,1892.0863037109375,6107.7001953125,18105.30078125
2023-01-02,1462.4271240234375,1968.4759521484375,3596.28515625,1968.851806640625,6121.7890625,18197.44921875
2023-01-03,1495.54052734375,1978.174072265625,3580.5908203125,1979.0921630859375,6234.74365234375,18232.55078125
2023-01-04,1501.1649169921875,1939.579345703125,3589.91064453125,1920.4610595703125,6188.978515625,18042.94921875
2023-01-05,1497.403076171875,1923.4488525390625,3517.135009765625,1920.705322265625,6109.2060546875,17992.150390625
2023-01-06,1534.7998046875,1916.4227294921875,3500.763916015625,1882.7991943359375,6018.30810546875,17859.44921875
2023-01-09,1559.0111083984375,1914.4434814453125,3545.62744140625,1952.6727294921875,6055.32763671875,18101.19921875
2023-01-10,1554.9139404296875,1909.5943603515625,3514.720703125,1937.1534423828125,6024.04052734375,17914.150390625
2023-01-11,1538.003173828125,1908.9014892578125,3504.0478515625,1919.2388916015625,6040.55908203125,17895.69921875
2023-01-12,1537.4073486328125,1921.6181640625,3518.3427734375,1944.534423828125,6020.98046875,17858.19921875
2023-01-13,1525.3017578125,1923.9930419921875,3330.922119140625,1958.0738525390625,6065.28759765625,17956.599609375
2023-01-16,1471.850830078125,1911.672607421875,3313.875244140625,1942.5546875,6075.5869140625,17894.849609375
2023-01-17,1481.6470947265625,1921.2222900390625,3293.206298828125,1943.8011474609375,6077.43310546875,18053.30078125
2023-01-18,1512.82373046875,1912.8599853515625,3302.28515625,1935.442626953125,6085.35205078125,18165.349609375
2023-01-19,1495.9876708984375,1905.43798828125,3281.0849609375,2081.373291015625,6123.00341796875,18107.849609375
2023-01-20,1486.2657470703125,1867.931884765625,3120.322021484375,2113.31591796875,6197.48046875,18027.650390625
2023-01-23,1506.78955078125,1866.2001953125,3209.371826171875,2245.120361328125,6466.77392578125,18118.55078125
2023-01-24,1497.2166748046875,1865.1114501953125,3308.901123046875,2242.749755859375,6508.943359375,18118.30078125
2023-01-25,1473.787841796875,1818.2042236328125,3196.333251953125,2259.3232421875,6410.17529296875,17891.94921875
2023-01-27,1462.576171875,1804.89404296875,3183.777099609375,2250.938232421875,6475.42138671875,17604.349609375
2023-01-30,1468.0517578125,1820.331787109375,3189.42724609375,2269.601806640625,6391.66455078125,17648.94921875
2023-01-31,1529.175537109375,1860.5098876953125,3221.927734375,2305.3310546875,6444.66845703125,17662.150390625
2023-02-01,1492.709716796875,1827.16015625,3219.126953125,2303.757568359375,6410.12646484375,17616.30078125
2023-02-02,1517.0697021484375,1828.7928466796875,3323.00244140625,2372.633544921875,6401.478515625,17610.400390625
2023-02-03,1529.994873046875,1805.0423583984375,3329.18359375,2385.7158203125,6384.86376953125,17854.05078125
2023-02-06,1558.5640869140625,1797.1751708984375,3341.208251953125,2379.814208984375,6480.13427734375,17764.599609375
2023-02-07,1545.4527587890625,1756.5516357421875,3328.65283203125,2370.764892578125,6502.77294921875,17721.5
2023-02-08,1515.281982421875,1794.849365234375,3422.8212890625,2377.256591796875,6507.9716796875,17871.69921875
2023-02-09,1512.451171875,1787.8232421875,3498.301513671875,2372.85498046875,6495.6318359375,17893.44921875
2023-02-10,1446.4478759765625,1767.140380859375,3488.739501953125,2405.239990234375,6494.173828125,17856.5
2023-02-13,1417.357177734375,1744.2310791015625,3459.474609375,2322.17529296875,6385.64111328125,17770.900390625
2023-02-14,1423.5030517578125,1739.1346435546875,3483.282470703125,2336.806396484375,6409.7861328125,17929.849609375
2023-02-15,1416.6868896484375,1779.26318359375,3497.770263671875,2375.85498046875,6461.4296875,18015.849609375
2023-02-16,1436.130126953125,1805.8836669921875,3628.833740234375,2429.362548828125,6499.1298828125,18035.849609375
2023-02-17,1425.477294921875,1785.4976806640625,3567.986328125,2414.90380859375,6474.0126953125,17944.19921875
2023-02-20,1415.4576416015625,1793.1671142578125,3618.595947265625,2489.509521484375,6477.8984375,17844.599609375
2023-02-21,1448.5338134765625,1785.646240234375,3625.840087890625,2443.256103515625,6472.89453125,17826.69921875
2023-02-22,1383.3126220703125,1776.7890625,3584.83984375,2478.419677734375,6333.17138671875,17554.30078125
2023-02-23,1398.2862548828125,1774.6119384765625,3579.8662109375,2444.731201171875,6300.669921875,17511.25
2023-02-24,1390.724853515625,1793.2166748046875,3581.6044921875,2407.3544921875,6328.21630859375,17465.80078125
2023-02-27,1395.4927978515625,1790.0003662109375,3528.194091796875,2371.20751953125,6178.4365234375,17392.69921875
2023-02-28,1406.853515625,1780.45068359375,3558.859130859375,2357.240234375,5955.49072265625,17303.94921875
2023-03-01,1417.6925048828125,1826.56640625,3620.576171875,2413.797119140625,6018.98828125,17450.900390625
2023-03-02,1420.4862060546875,1809.990478515625,3572.043212890625,2390.313720703125,5976.18701171875,17321.900390625
2023-03-03,1431.213623046875,1805.33935546875,3626.370849609375,2393.166015625,6001.35302734375,17594.349609375
2023-03-06,1432.8897705078125,1812.5140380859375,3586.385498046875,2398.994140625,6060.8173828125,17711.44921875
2023-03-08,1443.1700439453125,1800.935546875,3549.78076171875,2405.70703125,6160.46142578125,17754.400390625
2023-03-09,1431.9583740234375,1790.2972412109375,3585.17822265625,2369.289306640625,6106.3876953125,17589.599609375
2023-03-10,1419.1080322265625,1796.185546875,3538.142333984375,2335.748779296875,6072.1376953125,17412.900390625
2023-03-13,1403.2777099609375,1789.950927734375,3524.08935546875,2273.1181640625,5957.14306640625,17154.30078125
2023-03-14,1380.8543701171875,1812.3160400390625,3468.360595703125,2229.372802734375,5890.6337890625,17043.30078125
2023-03-15,1340.72607421875,1794.503173828125,3415.191162109375,2225.290771484375,5915.458984375,16972.150390625
2023-03-16,1325.0321044921875,1791.3857421875,3362.939697265625,2203.602783203125,5941.74267578125,16985.599609375
2023-03-17,1328.5086669921875,1785.1513671875,3448.126220703125,2287.8232421875,5984.3974609375,17100.05078125
2023-03-20,1309.437744140625,1783.5679931640625,3407.609619140625,2241.593994140625,5866.77978515625,16988.400390625
2023-03-21,1325.52880859375,1777.0364990234375,3309.81884765625,2201.561279296875,5917.0625,17107.5
2023-03-22,1338.44140625,1785.9429931640625,3295.041748046875,2209.43017578125,5883.73486328125,17151.900390625
2023-03-23,1327.3663330078125,1791.48486328125,3246.07373046875,2177.04541015625,5869.5966796875,17076.900390625
2023-03-24,1324.585205078125,1761.5491943359375,3269.833251953125,2126.930908203125,5830.58544921875,16945.05078125
2023-03-27,1313.4107666015625,1774.0677490234375,3260.7060546875,2147.734130859375,5787.541015625,16985.69921875
2023-03-28,1292.552001953125,1779.510498046875,3196.8642578125,2176.233642578125,5758.1484375,16951.69921875
2023-03-29,1333.673583984375,1783.221435546875,3242.596435546875,2233.6513671875,5787.20068359375,17080.69921875
2023-03-31,1328.0120849609375,1823.448974609375,3263.12109375,2266.9462890625,5790.1650390625,17359.75
2023-04-03,1327.21728515625,1785.3492431640625,3317.883544921875,2229.59375,5840.88427734375,17398.05078125
2023-04-05,1321.5557861328125,1787.2294921875,3527.7109375,2237.954345703125,5926.29345703125,17557.05078125
2023-04-06,1389.3468017578125,1788.51611328125,3474.39697265625,2236.35595703125,5896.12353515625,17599.150390625
2023-04-10,1394.76025390625,1803.70654296875,3470.726806640625,2247.3974609375,6025.30419921875,17624.05078125
2023-04-11,1428.730224609375,1815.5816650390625,3422.048828125,2219.24169921875,6200.3955078125,17722.30078125
2023-04-12,1420.2376708984375,1827.259033203125,3447.594970703125,2234.53662109375,6196.1689453125,17812.400390625
2023-04-13,1439.6065673828125,1852.147705078125,3409.251708984375,2159.85693359375,6105.3681640625,17828.0
2023-04-17,1444.572998046875,1833.7410888671875,3315.323974609375,2067.7919921875,6111.4404296875,17706.849609375
2023-04-18,1440.997314453125,1849.327392578125,3332.467529296875,2142.078369140625,6186.79248046875,17660.150390625
2023-04-19,1423.217529296875,1829.23828125,3317.73876953125,2123.2919921875,6128.396484375,17618.75
2023-04-20,1409.063232421875,1818.402099609375,3244.818115234375,2109.841064453125,6074.4208984375,17624.44921875
2023-04-21,1392.8232421875,1812.6622314453125,3271.04052734375,2115.3984375,6102.93896484375,17624.05078125
2023-04-24,1384.529541015625,1820.67822265625,3317.593505859375,2184.71728515625,6075.6845703125,17743.400390625
2023-04-25,1381.0032958984375,1835.324462890625,3308.708251953125,2199.422119140625,6093.4169921875,17769.25
2023-04-26,1381.30126953125,1838.738525390625,3329.18359375,2199.422119140625,6112.51025390625,17813.599609375
2023-04-27,1387.260986328125,1841.7073974609375,3603.529052734375,2254.011962890625,6391.7138671875,17915.05078125
2023-04-28,1437.76904296875,1868.5751953125,3646.267333984375,2329.773681640625,6455.25927734375,18065.0
2023-05-02,1473.527099609375,1875.5518798828125,3675.677001953125,2336.486572265625,6454.91943359375,18147.650390625
2023-05-03,1476.7552490234375,1931.909912109375,3596.5751953125,2300.60986328125,6489.12158203125,18089.849609375
2023-05-04,1480.033203125,1915.6805419921875,3598.023681640625,2296.331298828125,6530.7568359375,18255.80078125
2023-05-05,1496.273193359375,1894.7998046875,3551.084228515625,2281.822998046875,6471.4375,18069.0
2023-05-08,1533.2230224609375,1916.3236083984375,3609.614013671875,2298.789794921875,6587.1123046875,18264.400390625
2023-05-09,1537.8416748046875,1928.2979736328125,3634.9189453125,2309.04443359375,6793.734375,18265.94921875
2023-05-10,1528.802978515625,1938.1939697265625,3704.120849609375,2297.5849609375,6919.95166015625,18315.099609375
2023-05-11,1536.8983154296875,1906.7244873046875,3707.984130859375,2295.323486328125,6994.28271484375,18297.0
2023-05-12,1562.9219970703125,1913.404296875,3682.341552734375,2287.798095703125,6877.92822265625,18314.80078125
2023-05-15,1584.923095703125,1911.969482421875,3723.727294921875,2307.199951171875,6832.2607421875,18398.849609375
2023-05-16,1675.1624755859375,1909.1490478515625,3716.43505859375,2320.30615234375,6913.9765625,18286.5
2023-05-17,1708.288330078125,1952.3948974609375,3695.718017578125,2362.77294921875,6897.89453125,18181.75
2023-05-18,1672.8779296875,1946.0614013671875,3713.054443359375,2335.183349609375,6797.28076171875,18129.94921875
2023-05-19,1641.0433349609375,1920.92529296875,3706.24560546875,2404.010498046875,6828.13037109375,18203.400390625
2023-05-22,1666.1732177734375,1924.7352294921875,3794.329833984375,2479.206787109375,6734.51171875,18314.400390625
2023-05-23,1701.6829833984375,1929.782470703125,3764.6787109375,2434.42822265625,6823.9521484375,18348.0
2023-05-24,1702.8253173828125,2112.909423828125,3662.734619140625,2442.616943359375,6833.08642578125,18285.400390625
2023-05-25,1740.17236328125,2057.342529296875,3671.620361328125,2472.02587890625,7055.15673828125,18321.150390625
2023-05-26,1764.4083251953125,2052.98828125,3745.748046875,2502.739013671875,7255.4140625,18499.349609375
2023-05-29,1780.3505859375,2060.855712890625,3734.689453125,2478.296630859375,7282.474609375,18598.650390625
2023-05-30,1777.8673095703125,2051.454345703125,3740.5810546875,2494.575439453125,7211.5927734375,18633.849609375
2023-05-31,1809.105712890625,2052.246337890625,3769.65234375,2527.058349609375,7211.15576171875,18534.400390625
2023-06-01,1796.938232421875,2054.225341796875,3764.8720703125,2544.32080078125,7418.068359375,18487.75
2023-06-02,1853.7039794921875,2064.96240234375,3801.283447265625,2570.385986328125,7477.7763671875,18534.099609375
2023-06-05,1872.178955078125,2089.801513671875,3791.673583984375,2562.000732421875,7479.91357421875,18593.849609375
2023-06-06,1897.6070556640625,2108.20849609375,3710.83349609375,2449.673828125,7388.91845703125,18599.0
2023-06-07,1910.37060546875,2104.29931640625,3738.1181640625,2468.116455078125,7474.9580078125,18726.400390625
2023-06-08,1938.7783203125,2064.41845703125,3698.277587890625,2422.673828125,7622.2607421875,18634.55078125
2023-06-09,1974.4866943359375,1998.9063720703125,3678.332763671875,2403.29736328125,7595.9775390625,18563.400390625
2023-06-12,1954.1243896484375,2006.8726806640625,3757.386474609375,2450.977294921875,7635.71875,18601.5
2023-06-13,1993.458251953125,2047.7432861328125,3818.71728515625,2478.76416015625,7629.40234375,18716.150390625
2023-06-14,1955.4156494140625,2092.622314453125,3743.86474609375,2441.41162109375,7530.19677734375,18755.900390625
2023-06-15,1956.8062744140625,2114.34375,3705.18310546875,2451.247802734375,7565.8076171875,18688.099609375
2023-06-16,1946.9727783203125,2140.6181640625,3745.94140625,2438.70703125,7423.60693359375,18826.0
2023-06-19,1956.8558349609375,2151.85009765625,3772.55029296875,2431.010009765625,7465.43701171875,18755.44921875
2023-06-20,1976.671875,2220.578369140625,3834.50830078125,2443.772216796875,7550.16455078125,18816.69921875
2023-06-21,1972.00341796875,2236.75830078125,3859.861572265625,2428.206787109375,7569.88916015625,18856.849609375
2023-06-22,1938.57958984375,2244.427490234375,3847.93359375,2395.0107421875,7508.29296875,18771.25
2023-06-23,1947.3204345703125,2188.712890625,3686.735595703125,2363.019287109375,7326.8349609375,18665.5
2023-06-26,1929.64013671875,2209.44482421875,3682.292724609375,2412.83837890625,7352.099609375,18691.19921875
2023-06-27,1941.4600830078125,2176.491455078125,3717.787353515625,2405.830078125,7389.7529296875,18817.400390625
2023-06-28,1968.1793212890625,2154.5712890625,3715.37255859375,2397.961181640625,7428.87451171875,18972.099609375
2023-06-30,1969.22216796875,2151.1572265625,3801.6220703125,2464.427734375,7431.17529296875,19189.05078125
2023-07-03,1951.491943359375,2142.5478515625,3763.03662109375,2391.002197265625,7389.8505859375,19322.55078125
2023-07-04,1911.4630126953125,2148.584228515625,3815.143798828125,2393.78125,7358.02392578125,19389.0
2023-07-05,1856.58447265625,2108.901123046875,3869.085205078125,2388.322021484375,7396.46044921875,19398.5
2023-07-06,1829.666748046875,2113.3046875,3863.918212890625,2404.551513671875,7379.12744140625,19497.30078125
2023-07-07,1775.3841552734375,2040.915283203125,3837.20556640625,2375.16650390625,7385.296875,19331.80078125
2023-07-10,1773.64599609375,1966.1998291015625,3813.36376953125,2335.15869140625,7332.02490234375,19355.900390625
2023-07-11,1767.2889404296875,1912.4146728515625,3792.1982421875,2331.0576171875,7298.63134765625,19439.400390625
2023-07-12,1827.1834716796875,1916.02685546875,3747.482666015625,2319.6689453125,7277.185546875,19384.30078125
2023-07-13,1833.7392578125,1905.487548828125,3780.325927734375,2351.908203125,7411.1494140625,19413.75
2023-07-14,1837.4141845703125,1923.597412109375,3984.9267578125,2432.889404296875,7570.4765625,19564.5
2023-07-17,1823.55810546875,1967.239013671875,3987.213623046875,2451.787841796875,7559.45947265625,19711.44921875
2023-07-18,1827.68017578125,1955.7100830078125,3958.4091796875,2462.238037109375,7386.3740234375,19749.25
2023-07-19,1895.8687744140625,1971.642578125,4031.4912109375,2538.969970703125,7402.189453125,19833.150390625
2023-07-20,1876.0030517578125,1970.4056396484375,3980.64501953125,2492.05615234375,7338.9287109375,19979.150390625
2023-07-21,1909.4765625,1958.7283935546875,3933.448486328125,2346.719970703125,7159.2822265625,19745.0
2023-07-24,1878.039306640625,1969.0201416015625,3886.446044921875,2358.7265625,7106.2548828125,19672.349609375
2023-07-25,1874.3145751953125,1986.9815673828125,3867.372802734375,2313.789306640625,7078.98193359375,19680.599609375
2023-07-26,1880.820556640625,1985.00244140625,3827.1826171875,2304.50048828125,7076.876953125,19778.30078125
2023-07-27,1887.97216796875,1964.390869140625,3833.118408203125,2332.268310546875,7081.13623046875,19659.900390625
2023-07-28,1896.4150390625,1999.7034912109375,3908.196044921875,2320.632080078125,7073.3017578125,19646.05078125
2023-07-31,1956.1107177734375,1997.2698974609375,3927.80419921875,2343.97802734375,7010.9716796875,19753.80078125
2023-08-01,1987.1507568359375,2032.0360107421875,4052.608154296875,2376.340576171875,7036.08984375,19733.55078125
2023-08-02,1967.0372314453125,1999.7530517578125,4015.726318359375,2330.613037109375,7038.19580078125,19526.55078125
2023-08-03,1983.3267822265625,2012.41796875,4090.60888671875,2317.865478515625,7020.22607421875,19381.650390625
2023-08-04,2014.30224609375,2027.7152099609375,4101.9462890625,2364.58154296875,7033.54443359375,19517.0
2023-08-07,1979.5479736328125,2033.0791015625,4125.7880859375,2412.186767578125,7029.08837890625,19597.30078125
2023-08-08,1954.4891357421875,2077.977294921875,4161.6474609375,2399.7607421875,7013.51806640625,19570.849609375
2023-08-09,1966.22314453125,2051.654052734375,4171.62255859375,2396.15380859375,7011.5107421875,19632.55078125
2023-08-10,1963.0908203125,2052.250244140625,4127.15087890625,2393.609130859375,6937.91796875,19543.099609375
2023-08-11,1963.239990234375,2069.732666015625,4137.07568359375,2417.349853515625,6966.26806640625,19428.30078125
2023-08-14,1978.304931640625,2040.28076171875,4136.29736328125,2439.85595703125,6926.8037109375,19434.55078125
2023-08-16,2011.020751953125,2029.3541259765625,4167.7294921875,2456.75341796875,6919.11669921875,19465.0
2023-08-17,1980.5423583984375,1985.8963623046875,4187.4853515625,2428.047119140625,6933.41357421875,19365.25
2023-08-18,1929.2315673828125,1981.625,4155.37109375,2397.16650390625,6862.857421875,19310.150390625
2023-08-21,1970.1014404296875,1992.7999267578125,4228.01611328125,2475.726806640625,6871.328125,19393.599609375
2023-08-22,1997.8448486328125,1974.7711181640625,4238.2333984375,2485.1142578125,6878.427734375,19396.44921875
2023-08-23,2006.7945556640625,1980.3338623046875,4250.59228515625,2472.95947265625,6959.4130859375,19444.0
2023-08-24,1982.183349609375,2014.35498046875,4277.255859375,2529.7060546875,7127.74951171875,19386.69921875
2023-08-25,1973.0347900390625,2005.017822265625,4226.166015625,2538.574462890625,7150.0771484375,19265.80078125
2023-08-28,1977.559326171875,2024.9339599609375,4240.17919921875,2493.93359375,7221.26904296875,19306.05078125
2023-08-29,1951.4066162109375,2155.704345703125,4232.4921875,2522.986328125,7230.279296875,19342.650390625
2023-08-30,1961.84765625,2203.28466796875,4267.865234375,2562.291015625,7248.5908203125,19347.44921875
2023-08-31,1943.1033935546875,2205.171875,4285.9169921875,2653.598388671875,7096.853515625,19253.80078125
2023-09-01,1900.3939208984375,2211.181640625,4331.11865234375,2738.8779296875,7133.08642578125,19435.30078125
2023-09-04,1882.196533203125,2227.5712890625,4399.77294921875,2857.08837890625,7168.04638671875,19528.80078125
2023-09-05,1903.72509765625,2265.6650390625,4478.83984375,2927.8173828125,7251.77392578125,19574.900390625
2023-09-06,1887.6656494140625,2276.64111328125,4487.79296875,2943.50439453125,7203.69189453125,19611.05078125
2023-09-07,1890.15185546875,2324.022705078125,4511.537109375,2934.78369140625,7245.6533203125,19727.05078125
2023-09-08,1898.60400390625,2303.759033203125,4529.1513671875,2950.22412109375,7213.48486328125,19819.94921875
2023-09-11,1904.8189697265625,2327.151611328125,4529.97802734375,2932.980224609375,7248.68896484375,19996.349609375
2023-09-12,1894.6761474609375,2232.388671875,4522.5341796875,2885.42431640625,7214.12109375,19993.19921875
2023-09-13,1890.4998779296875,2264.373779296875,4483.8515625,2855.581298828125,7113.79443359375,20070.0
2023-09-14,1897.311279296875,2252.404296875,4630.5029296875,2934.462890625,7159.0859375,20103.099609375
2023-09-15,1915.85693359375,2227.273193359375,4597.02734375,2947.5556640625,7084.66162109375,20192.349609375
2023-09-18,1892.041015625,2233.38232421875,4537.90966796875,2884.930419921875,7137.052734375,20133.30078125
2023-09-20,1882.0970458984375,2198.9140625,4485.603515625,2859.1142578125,7150.517578125,19901.400390625
2023-09-21,1882.5445556640625,2165.9853515625,4535.0390625,2843.5009765625,7134.89794921875,19742.349609375
2023-09-22,1830.7364501953125,2114.08447265625,4526.3291015625,2890.09375,7104.44287109375,19674.25
2023-09-25,1857.535400390625,2123.819091796875,4598.97314453125,2923.691650390625,7117.0751953125,19674.55078125
2023-09-26,1909.045166015625,2093.9697265625,4590.896484375,2894.88623046875,7159.33056640625,19664.69921875
2023-09-27,1917.348388671875,2127.444580078125,4609.240234375,2884.880615234375,7150.32177734375,19716.44921875
2023-09-28,1887.864501953125,2086.42041015625,4497.62158203125,2834.55810546875,7078.1494140625,19523.55078125
2023-09-29,1901.7364501953125,2106.286865234375,4453.00341796875,2864.079833984375,7077.31689453125,19638.30078125
2023-10-03,1878.8154296875,2105.34326171875,4445.51025390625,2830.16064453125,7061.20849609375,19528.75
2023-10-04,1857.98291015625,2076.23876953125,4428.3349609375,2812.670166015625,7130.931640625,19436.099609375
2023-10-05,1847.2435302734375,2089.748046875,4514.9921875,2835.743896484375,7106.74462890625,19545.75
2023-10-06,1878.8154296875,2094.41650390625,4529.92919921875,2840.042236328125,7151.349609375,19653.5
2023-10-09,1851.0718994140625,2055.130859375,4619.4091796875,2764.84228515625,7148.06884765625,19512.349609375
2023-10-10,1900.841552734375,2051.703857421875,4655.07470703125,2844.53857421875,7206.8251953125,19689.849609375
2023-10-11,1923.861572265625,2079.71533203125,4626.1240234375,2846.416259765625,7163.44384765625,19811.349609375
2023-10-12,1916.7020263671875,2073.75537109375,4601.06591796875,2851.604248046875,7202.81005859375,19794.0
2023-10-13,1926.2979736328125,2069.434814453125,4598.87646484375,2848.639404296875,7289.42626953125,19751.05078125
2023-10-16,1938.529052734375,2096.999267578125,4564.28125,2846.391357421875,7322.0361328125,19731.75
2023-10-17,1956.1796875,2111.203857421875,4489.49609375,2822.057373046875,7290.99365234375,19811.5
2023-10-18,1952.40087890625,2091.5361328125,4236.6279296875,2824.083251953125,7451.15283203125,19671.099609375
2023-10-19,1833.520751953125,2078.67236328125,4250.00830078125,2889.89599609375,7544.330078125,19624.69921875
2023-10-20,1832.2281494140625,2070.676513671875,4197.3125,2918.725830078125,7407.5751953125,19542.650390625
2023-10-23,1813.23486328125,2005.6634521484375,4102.2373046875,2868.79833984375,7184.3515625,19281.75
2023-10-25,1809.05859375,1965.831298828125,4095.426025390625,2914.402587890625,7388.822265625,19122.150390625
2023-10-26,1771.867919921875,1936.975341796875,4028.03662109375,2898.591796875,7308.76708984375,18857.25
2023-10-27,1818.245849609375,1974.7215576171875,4080.80224609375,3005.90771484375,7444.00390625,19047.25
2023-10-30,1815.26025390625,1977.6517333984375,4084.515380859375,2998.076416015625,7480.87353515625,19140.900390625
2023-10-31,1841.9326171875,1973.4798583984375,4091.013671875,3043.680908203125,7467.115234375,19079.599609375
2023-11-01,1815.31005859375,1946.958251953125,4070.34716796875,3068.7802734375,7328.25439453125,18989.150390625
2023-11-02,1833.4730224609375,1986.939453125,4114.904296875,3075.919921875,7341.474609375,19133.25
2023-11-03,1842.5296630859375,2008.1962890625,4135.71826171875,3105.9111328125,7459.0849609375,19230.599609375
2023-11-06,1846.5604248046875,2124.0673828125,4164.34814453125,3086.0732421875,7669.23583984375,19411.75
2023-11-07,1863.2803955078125,2085.625732421875,4167.3779296875,3076.265869140625,8001.74609375,19406.69921875
2023-11-08,1880.99560546875,2126.99755859375,4181.3994140625,3107.02294921875,8072.00927734375,19443.5
2023-11-09,1890.201416015625,2062.531005859375,4155.79833984375,3122.48779296875,7883.9892578125,19395.30078125
2023-11-10,1882.339111328125,2097.893310546875,4177.3447265625,3086.1474609375,7888.05322265625,19425.349609375
2023-11-13,1864.3253173828125,2099.234130859375,4160.39111328125,3081.181884765625,7919.14453125,19443.55078125
2023-11-15,1874.526611328125,2105.442626953125,4290.64404296875,3094.8681640625,8024.85693359375,19675.44921875
2023-11-16,1883.83203125,2134.993896484375,4330.56103515625,3160.310302734375,8283.775390625,19765.19921875
2023-11-17,1902.2935791015625,2133.553466796875,4351.9111328125,3155.665771484375,8134.38818359375,19731.80078125
2023-11-20,1883.135498046875,2103.803466796875,4426.56591796875,3201.937255859375,8112.9423828125,19694.0
2023-11-21,1932.1507568359375,2110.906005859375,4491.44775390625,3194.5751953125,8248.619140625,19783.400390625
2023-11-22,1938.6693115234375,2119.150390625,4462.3779296875,3258.016357421875,8215.765625,19811.849609375
2023-11-23,1944.640869140625,2191.464111328125,4425.78369140625,3151.713134765625,8206.6083984375,19802.0
2023-11-24,1924.4873046875,2180.537353515625,4464.13623046875,3157.395263671875,8161.75830078125,19794.69921875
2023-11-28,1923.3428955078125,2163.303466796875,4486.41552734375,3122.19140625,8133.9970703125,19889.69921875
2023-11-29,1936.47998046875,2189.527099609375,4568.740234375,3183.2607421875,8214.638671875,20096.599609375
2023-11-30,1940.4110107421875,2181.431640625,4659.95654296875,3162.13818359375,8081.703125,20133.150390625
2023-12-01,1969.0240478515625,2199.410400390625,4692.15380859375,3178.615966796875,8248.619140625,20267.900390625
2023-12-04,1981.514404296875,2195.58642578125,4639.5830078125,3182.64306640625,8228.59375,20686.80078125
2023-12-05,1961.609619140625,2220.568359375,4568.44677734375,3152.256591796875,8218.115234375,20855.099609375
2023-12-06,1956.9818115234375,2238.1005859375,4747.89990234375,3130.4423828125,8279.2705078125,20937.69921875
2023-12-07,1960.21630859375,2244.755859375,4813.90576171875,3117.126708984375,8192.0185546875,20901.150390625
2023-12-08,1919.5609130859375,2200.45361328125,4826.16845703125,3194.03173828125,8192.4091796875,20969.400390625
2023-12-11,1941.3067626953125,2208.30078125,4831.494140625,3224.93701171875,8271.142578125,20997.099609375
2023-12-12,1919.26220703125,2212.27392578125,4834.42578125,3225.134765625,8717.3466796875,20906.400390625
2023-12-13,1911.847900390625,2230.7001953125,4811.4140625,3222.29345703125,8675.0908203125,20926.349609375
2023-12-14,1940.659912109375,2254.589599609375,4981.82763671875,3389.097412109375,8799.361328125,21182.69921875
2023-12-15,1951.1597900390625,2290.9453125,5143.154296875,3569.71142578125,8865.9013671875,21456.650390625
2023-12-18,1932.0511474609375,2296.4580078125,5207.35302734375,3531.0244140625,8898.951171875,21418.650390625
2023-12-19,1899.7557373046875,2272.866455078125,5057.16650390625,3490.38525390625,8716.220703125,21453.099609375
2023-12-20,1856.11474609375,2202.688720703125,4932.53076171875,3456.93603515625,8429.880859375,21150.150390625
2023-12-21,1875.1734619140625,2269.439697265625,5021.1083984375,3538.95458984375,8588.6220703125,21255.05078125
2023-12-22,1924.6865234375,2363.556884765625,5085.6005859375,3671.74072265625,8686.744140625,21349.400390625
2023-12-26,1912.8431396484375,2455.885986328125,5078.7119140625,3635.77099609375,8676.6083984375,21441.349609375
2023-12-27,1897.566162109375,2448.386474609375,5087.60400390625,3654.17578125,8619.02734375,21654.75
2023-12-28,1880.5477294921875,2416.699462890625,5057.263671875,3715.072021484375,8576.380859375,21778.69921875
2023-12-29,1898.4619140625,2464.627197265625,5134.849609375,3651.013916015625,8571.974609375,21731.400390625
2024-01-01,1895.8743896484375,2457.3759765625,5091.26806640625,3615.686279296875,8562.9150390625,21741.900390625
2024-01-02,1890.6494140625,2462.640380859375,5065.03173828125,3621.1953125,8530.8447265625,21665.80078125
2024-01-03,1852.233154296875,2463.48486328125,4998.14599609375,3600.690673828125,8429.0986328125,21517.349609375
2024-01-04,1844.470458984375,2470.388427734375,5110.029296875,3589.648193359375,8460.533203125,21658.599609375
2024-01-05,1832.37841796875,2431.599365234375,5098.45068359375,3631.9169921875,8466.6044921875,21710.80078125
2024-01-08,1799.43603515625,2414.812255859375,5040.74951171875,3600.09814453125,8406.1845703125,21513.0
2024-01-09,1813.5185546875,2423.15625,5125.90771484375,3602.8896484375,8464.4013671875,21544.849609375
2024-01-10,1802.322265625,2413.2724609375,5220.0556640625,3647.01171875,8573.9326171875,21618.69921875
2024-01-11,1803.715576171875,2454.09814453125,5226.9453125,3651.779541015625,8540.0009765625,21647.19921875
2024-01-12,1803.2178955078125,2417.245849609375,5343.9580078125,3782.26806640625,8556.109375,21894.55078125
2024-01-15,1794.161376953125,2411.882080078125,5320.21337890625,3788.07373046875,8535.9375,22097.44921875
2024-01-16,1785.602294921875,2387.148193359375,5227.53125,3764.65380859375,8426.1611328125,22032.30078125
